game_id,load_timestamp,season,status,scheduled_date,venue_id,venue_name,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_capacity,attendance,neutral_site,conference_game,tournament,tournament_type,round,game_no,away_market,away_name,away_id,away_alias,away_conf_name,away_conf_alias,away_division_name,away_division_alias,away_league_name,home_market,home_name,home_id,home_alias,home_conf_name,home_conf_alias,home_division_name,home_division_alias,home_league_name,period,game_clock,elapsed_time_sec,possession_arrow,team_name,team_market,team_id,team_alias,team_conf_name,team_conf_alias,team_division_name,team_division_alias,team_league_name,team_basket,possession_team_id,player_id,player_full_name,jersey_num,event_id,timestamp,event_description,event_coord_x,event_coord_y,event_type,type,shot_made,shot_type,shot_subtype,three_point_shot,points_scored,turnover_type,rebound_type,timeout_duration
0a19f156-191c-4285-80ff-22667a5fedc4,2/15/2018 17:11:09,2017,closed,11/18/2017 2:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,,3087,TRUE,FALSE,,,,,Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,Hofstra,Pride,36ca2008-cd2e-4549-8b3b-c745167e07f3,HOF,Colonial,COLONIAL,NCAA Division I,D1,NCAA MEN,1,11:44,496,36ca2008-cd2e-4549-8b3b-c745167e07f3,,,,,,,,,,,dcf5c2e7-c227-4c20-af26-715d5f859412,,,,d944cf26-7ea6-4080-9112-af33d05cbaae,11/18/2017 2:51:47,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
8d7cd116-88a6-4975-9339-63819fa7101a,2/1/2018 14:27:33,2015,closed,11/19/2015 19:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1760,,,,,,,Oklahoma State,Cowboys,8ab00d43-840a-4c96-bdee-bf88fa6e3f11,OKST,Big 12,BIG12,NCAA Division I,D1,NCAA MEN,Towson,Tigers,6f3eec09-2918-4739-a0e8-5d79e14a8332,TOWS,Colonial,COLONIAL,NCAA Division I,D1,NCAA MEN,2,1:45,2295,6f3eec09-2918-4739-a0e8-5d79e14a8332,,,,,,,,,,,6f3eec09-2918-4739-a0e8-5d79e14a8332,,,,4ba7a76f-ea5c-46b7-9934-8cb551543edc,11/19/2015 21:04:50,Official timeout,,,officialtimeout,,FALSE,,,FALSE,,,,
4686be25-ff4f-4bf6-b766-0bf8460157ed,2/1/2018 14:54:16,2015,closed,11/22/2015 20:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,1553,,,,,,,Ole Miss,Rebels,d7d668ec-edaa-4d6b-be25-2ebba4128643,MISS,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,Seton Hall,Pirates,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,5:24,2076,aef5e386-d8e8-460c-8014-3a2f090fd988,,,,,,,,,,left,,,,,ea92b57a-2ff1-4e25-976f-8288b12ee896,11/22/2015 22:43:24,Rebels rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
0a19f156-191c-4285-80ff-22667a5fedc4,2/15/2018 17:11:09,2017,closed,11/18/2017 2:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,,3087,TRUE,FALSE,,,,,Clemson,Tigers,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,Atlantic Coast,ACC,NCAA Division I,D1,NCAA MEN,Hofstra,Pride,36ca2008-cd2e-4549-8b3b-c745167e07f3,HOF,Colonial,COLONIAL,NCAA Division I,D1,NCAA MEN,1,20:00,0,36ca2008-cd2e-4549-8b3b-c745167e07f3,,,,,,,,,,left,36ca2008-cd2e-4549-8b3b-c745167e07f3,,,,a6505e72-e134-4bad-b715-8a3b0aa57d1f,11/18/2017 2:35:22,Elijah Thomas vs. Rokas Gustys (Kenny Wormley gains possession),562,300,opentip,,FALSE,,,FALSE,,,,
4ac4060d-a597-4c21-879d-dd58d8736301,2/15/2018 16:56:24,2017,closed,11/17/2017 16:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,,,TRUE,FALSE,,,,,Auburn,Tigers,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,AUB,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,15:52,1448,0c0608b3-f349-4f5e-9a10-7e6a744dd0d2,,,,,,,,,,right,,,,,cb4ed6d6-c9b3-4271-b9ae-1014243bb662,11/17/2017 17:16:21,Owls rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
531b1ca2-9df7-43a9-8b79-5d5a0a3e5554,2/1/2018 13:27:40,2015,closed,11/20/2015 0:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,,,,,,,Long Beach State,49ers,11a617d5-af03-4cce-bc8a-51114d9e41fe,LBSU,Big West,BIGWEST,NCAA Division I,D1,NCAA MEN,Seton Hall,Pirates,aef5e386-d8e8-460c-8014-3a2f090fd988,HALL,Big East,BIGEAST,NCAA Division I,D1,NCAA MEN,2,11:18,1722,11a617d5-af03-4cce-bc8a-51114d9e41fe,,,,,,,,,,,aef5e386-d8e8-460c-8014-3a2f090fd988,,,,abca1dee-74dc-43b6-8bb1-f5acddd5381a,11/20/2015 1:21:42,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
7c56a156-f77a-43d2-82d0-4a9ba5264202,2/1/2018 13:05:20,2016,closed,11/19/2016 0:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,5100,,TRUE,FALSE,,,,,Mississippi State,Bulldogs,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,MSST,Southeastern,SEC,NCAA Division I,D1,NCAA MEN,Boise State,Broncos,c1c54dbf-805c-47fc-a707-c803e94db2a4,BSU,Mountain West,MWC,NCAA Division I,D1,NCAA MEN,1,7:58,722,a1ba4b89-d97c-44e2-835f-79ad3ccaa5ae,,,,,,,,,,,c1c54dbf-805c-47fc-a707-c803e94db2a4,,,,4d2fd193-2dba-4414-b0ec-f66f27f6d939,11/19/2016 0:32:09,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
20dde8d2-fa21-45e2-9c1a-4f484ecf0f74,2/15/2018 17:07:11,2017,closed,11/18/2017 0:00:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,,1970,TRUE,FALSE,,,,,Ohio,Bobcats,327f09e2-e75f-4014-8ef7-caf9202cd583,OHIO,Mid-American,MAC,NCAA Division I,D1,NCAA MEN,Dayton,Flyers,632616c5-2dbb-4017-a449-c9dfc303f026,DAY,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,2,00:00,2400,327f09e2-e75f-4014-8ef7-caf9202cd583,,,,,,,,,,,,,,,a4258bab-d196-47cd-9e47-fe92f0c88540,11/18/2017 1:49:00,End of 2nd Half.,,,endperiod,,FALSE,,,FALSE,,,,
78c845f5-8a14-4182-bb22-a7cd6fa81860,2/15/2018 17:13:29,2017,closed,11/17/2017 0:30:00,365700aa-9e46-4b94-8060-52648d29cfca,TD Arena,Charleston,SC,66 George Street,29424,USA,,3175,TRUE,FALSE,,,,,Dayton,Flyers,632616c5-2dbb-4017-a449-c9dfc303f026,DAY,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,Hofstra,Pride,36ca2008-cd2e-4549-8b3b-c745167e07f3,HOF,Colonial,COLONIAL,NCAA Division I,D1,NCAA MEN,2,5:16,2084,632616c5-2dbb-4017-a449-c9dfc303f026,,,,,,,,,,left,,,,,047613dc-ee3f-4d75-9342-b8389a3b3f7b,11/17/2017 2:30:43,Jalen Crutcher rebound (deadball),1016,322,deadball,,FALSE,,,FALSE,,,,
9f578419-5759-4776-bf2b-1ff064857d04,2/1/2018 14:56:23,2013,closed,12/22/2013 19:30:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4345,FALSE,FALSE,,,,,Valparaiso,Crusaders,df3da9d7-2d2b-44e2-99e2-08c4945a203b,VALP,Missouri Valley,MVC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,18:07,113,,,,,,,,,,,right,,,,,843e140a-04f9-4cd7-ae39-a9a6fe0d657f,12/22/2013 19:36:19,Crusaders rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
60cbb2f5-9778-47ac-83c2-41c8ee65971c,2/1/2018 15:24:02,2014,closed,12/23/2014 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3389,,,,,,,Southeastern Louisiana,Lions,55cd5bb4-b030-4a7a-9652-6cebaf81c574,SELA,Southland,SOUTHLAND,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,11:06,1734,,,,,,,,,,,right,55cd5bb4-b030-4a7a-9652-6cebaf81c574,,,,66d550df-2fcf-4344-9df4-cb7f975b8839,12/23/2014 1:17:27,Knights 60 seconds timeout,673,488,teamtimeout,,FALSE,,,FALSE,,,,60
d43b76da-1f61-49c0-bf91-035da8539aec,2/1/2018 14:44:20,2014,closed,1/25/2015 19:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3874,,,,,,,Cincinnati,Bearcats,a17dfc54-415f-49c3-a2e6-d6fa9db18b0a,CIN,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:49,1151,,,,,,,,,,,left,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,6e27712e-43a2-429a-9b63-c3d99c449c8e,1/25/2015 19:56:03,Knights 30 seconds timeout,564,101,teamtimeout,,FALSE,,,FALSE,,,,30
0329f186-10fb-43c1-a3f7-35cf751bc2ec,2/1/2018 14:24:31,2015,closed,12/9/2015 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4395,,,,,,,Massachusetts,Minutemen,88104678-e53b-43b3-82f7-efb3a11cedb9,MASS,Atlantic 10,A10,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:00,1200,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,1aa7a83b-1027-4423-b09f-0d9cff5bbe38,12/9/2015 0:45:52,End of 1st Half.,,,endperiod,,FALSE,,,FALSE,,,,
e82dd97e-95d5-4116-9884-83c124a0e6f0,2/1/2018 15:35:18,2015,closed,1/16/2016 21:30:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,5411,,,,,,,East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,4:49,911,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,right,,,,,9d67de78-4454-4289-9a64-9dfb90554633,1/16/2016 22:04:01,Pirates rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
9a0ce9ee-8ed1-4fb6-af07-936fa943657b,2/1/2018 14:24:15,2015,closed,1/27/2016 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4577,,,,,,,Memphis,Tigers,1551b3a0-6d10-4ffa-8dfa-73b56f004553,MEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,11:58,482,1551b3a0-6d10-4ffa-8dfa-73b56f004553,,,,,,,,,,,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,9064a192-ee41-4245-b84f-453d5c638b97,1/27/2016 0:36:58,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
082a36f7-4657-488a-bb80-151a84d2c4aa,2/1/2018 11:49:33,2016,closed,2/11/2017 23:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,5215,FALSE,TRUE,,,,,Connecticut,Huskies,efba5350-79bc-47aa-a189-db177b95b491,CONN,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,20:00,1200,efba5350-79bc-47aa-a189-db177b95b491,,,,,,,,,,right,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,5bac02d9-7dc9-4baa-a740-c98936c6a747,2/12/2017 0:14:50,Open inbound Knights,552,294,openinbound,,FALSE,,,FALSE,,,,
eeb645d0-a58b-4504-a48f-e828c609c112,2/1/2018 11:20:24,2016,closed,2/15/2017 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3528,FALSE,TRUE,,,,,Tulsa,Golden Hurricane,2959bd24-7007-41ae-a3a3-abdf26888cfc,TLSA,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:00,1200,2959bd24-7007-41ae-a3a3-abdf26888cfc,,,,,,,,,,,,,,,0066174e-920f-4b4f-96ae-e0bab10069a9,2/15/2017 0:45:28,End of 1st Half.,,,endperiod,,FALSE,,,FALSE,,,,
f46fd6a0-ee59-4768-bf10-cba50aa81155,2/1/2018 12:05:22,2016,closed,1/4/2017 0:15:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3088,FALSE,TRUE,,,,,East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,1:33,2307,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,4a6a0c8b-109f-4206-ac41-963e3ffa33ae,1/4/2017 2:12:55,Play review,,,review,,FALSE,,,FALSE,,,,
a188789b-213a-413e-a141-5c04147b6916,2/1/2018 11:19:24,2016,closed,1/14/2017 21:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,5489,FALSE,TRUE,,,,,Houston,Cougars,1f99a164-d593-4d81-85d5-0d7889d6f486,HOU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,12:58,422,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,right,1f99a164-d593-4d81-85d5-0d7889d6f486,,,,7a00a5af-1f6d-4069-9cdf-e10e356a87ff,1/14/2017 21:22:26,Cougars 30 second timeout,385,266,teamtimeout,,FALSE,,,FALSE,,,,30
2899a639-0984-445e-9810-f0a6ba3c0606,2/1/2018 13:29:21,2016,closed,1/25/2017 23:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4620,FALSE,TRUE,,,,,SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,19:36,24,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,,,,b993a83a-4b83-4ff8-93f9-632e7943e4e3,1/25/2017 23:02:50,Official timeout,,,officialtimeout,,FALSE,,,FALSE,,,,
2899a639-0984-445e-9810-f0a6ba3c0606,2/1/2018 13:29:21,2016,closed,1/25/2017 23:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4620,FALSE,TRUE,,,,,SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,00:40,2360,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,left,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,,,,8c011ed0-a911-4eaf-a70d-61ff50ace87d,1/26/2017 0:47:10,Mustangs 30 second timeout,398,136,teamtimeout,,FALSE,,,FALSE,,,,30
4b8e666a-ac41-4d3a-bd77-ccfc0d952049,2/1/2018 15:17:09,2013,closed,1/4/2014 21:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4815,FALSE,TRUE,,,,,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,13:41,379,,,,,,,,,,,right,8598d1b6-106b-4083-a512-2e495729525a,,,,83e5b7e3-1d93-4ef1-86b1-ecbc122ecf30,1/4/2014 21:16:37,Owls 30 seconds timeout,639,91,teamtimeout,,FALSE,,,FALSE,,,,30
2cfcaf55-9d9c-4c3e-9384-bb8a8ff2c989,2/1/2018 14:43:05,2014,closed,12/31/2014 17:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3440,,,,,,,Tulsa,Golden Hurricane,2959bd24-7007-41ae-a3a3-abdf26888cfc,TLSA,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,00:00,1200,,,,,,,,,,,,2959bd24-7007-41ae-a3a3-abdf26888cfc,,,,9b551949-7b6a-4180-8a14-cf4ef265f432,12/31/2014 17:46:17,End of 1st Half.,,,endperiod,,FALSE,,,FALSE,,,,
f952208f-3ae7-4a28-8bd7-2b68adf670ea,2/1/2018 16:04:07,2014,closed,2/15/2015 19:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4269,,,,,,,Houston,Cougars,1f99a164-d593-4d81-85d5-0d7889d6f486,HOU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,11:41,1699,,,,,,,,,,,,1f99a164-d593-4d81-85d5-0d7889d6f486,,,,8065233d-d406-4b7b-bf55-ccfe6e2adcea,2/15/2015 20:18:28,Official timeout,,,officialtimeout,,FALSE,,,FALSE,,,,
1e7cfb8e-eef7-4bb3-b398-b822dbd5411e,2/1/2018 14:28:05,2014,closed,12/18/2014 0:30:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3428,,,,,,,Detroit,Titans,1b78e7f6-f25c-4921-98e2-9bc565f8dfb4,DET,Horizon,HORIZON,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,2:14,2266,,,,,,,,,,,right,,,,,ad08f35b-1316-4086-9702-7d4f2b0c4ff3,12/18/2014 2:17:47,Knights rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
4b2c1099-5dfd-4aef-81ac-be2c30e900f1,2/1/2018 16:17:09,2014,closed,1/11/2015 19:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3664,,,,,,,SMU,Mustangs,3f4515ea-4472-46b9-ac9e-16d7d8f22a38,SMU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,14:32,328,,,,,,,,,,,right,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,d095a8c3-fb84-4fc8-9b71-e10c1c456594,1/11/2015 19:14:22,Mustangs 60 seconds timeout,557,300,teamtimeout,,FALSE,,,FALSE,,,,60
fbacc27e-5547-4aef-b63d-d0cba43232e9,2/1/2018 14:45:53,2014,closed,1/29/2015 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4224,,,,,,,Temple,Owls,8598d1b6-106b-4083-a512-2e495729525a,TEM,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,12:35,1645,,,,,,,,,,,right,,,,,f2673ac1-cd17-4d02-adfd-e1670d08930a,1/29/2015 1:19:43,Knights rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
19d38b97-5811-4788-861b-78bbdec8ed43,2/1/2018 14:12:46,2014,closed,2/28/2015 17:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3740,,,,,,,East Carolina,Pirates,a601205f-3bfe-4052-ac0b-b8f18cf3efd3,ECU,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,9:26,1834,,,,,,,,,,,right,,,,,b686cbc5-458f-4824-ad07-cc205f98c923,2/28/2015 18:25:36,Knights rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
588b470d-d6be-47fd-a31d-5583b622661a,2/1/2018 14:53:06,2014,closed,1/15/2015 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4503,,,,,,,Tulane,Green Wave,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,TULN,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,11:29,511,,,,,,,,,,,,399ad7fb-de60-45a6-a71f-d26e00f1a4ec,,,,75e51992-6c6c-49a0-955c-f70ea6f2d529,1/15/2015 0:22:32,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
514440b9-f5f2-4dda-9a4c-92253176ba16,2/1/2018 15:56:43,2015,closed,12/13/2015 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,4130,,,,,,,Florida Atlantic,Owls,c851131a-5ecd-4670-81bc-b40f4837dd65,FAU,Conference USA,CUSA,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,1:40,2300,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,left,,,,,56b6619f-dcea-44ec-bbd6-f6cf5a5b95bf,12/13/2015 1:45:08,Owls rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
11a61bb0-7fd3-4aa9-b8d0-11283a1f53f5,2/1/2018 15:57:34,2015,closed,2/21/2016 19:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,6437,,,,,,,Tulsa,Golden Hurricane,2959bd24-7007-41ae-a3a3-abdf26888cfc,TLSA,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,16:04,1436,2959bd24-7007-41ae-a3a3-abdf26888cfc,,,,,,,,,,left,,,,,0ff95c1f-a2db-46a1-a733-0a8068ddebdd,2/21/2016 20:14:42,Golden Hurricane rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
11a61bb0-7fd3-4aa9-b8d0-11283a1f53f5,2/1/2018 15:57:34,2015,closed,2/21/2016 19:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,6437,,,,,,,Tulsa,Golden Hurricane,2959bd24-7007-41ae-a3a3-abdf26888cfc,TLSA,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,1,7:26,754,2959bd24-7007-41ae-a3a3-abdf26888cfc,,,,,,,,,,,2959bd24-7007-41ae-a3a3-abdf26888cfc,,,,f63657e8-76dd-4519-894c-30303b571373,2/21/2016 19:33:24,TV timeout,,,tvtimeout,,FALSE,,,FALSE,,,,
99619774-9a86-4a32-8ae5-1470e2deea21,2/1/2018 15:44:11,2015,closed,12/23/2015 0:00:00,c76914a3-7d54-4d6e-be85-cd6ccc69da47,CFE Arena,Orlando,FL,12777 Gemini Blvd N,32816,USA,9465,3734,,,,,,,Bethune-Cookman,Wildcats,0796c3b6-5308-4aa0-8fdc-c65d39b043c6,COOK,Mid Eastern Athletic,MEAC,NCAA Division I,D1,NCAA MEN,UCF,Knights,054c3e85-0552-4549-b123-7e84af6e7b6c,UCF,American Athletic,AAC,NCAA Division I,D1,NCAA MEN,2,2:00,2280,054c3e85-0552-4549-b123-7e84af6e7b6c,,,,,,,,,,left,,,,,70f937c4-f101-412b-bd88-58a23329a226,12/23/2015 1:55:01,Wildcats rebound (deadball),,,deadball,,FALSE,,,FALSE,,,,
